SourceFile,ArtworkSourceInvURL,ArtworkSourceInventoryNo,ArtworkDateCreated,ArtworkSource,ArtworkCopyrghtNotice,ArtworkCreator,ArtworkTitle,LicensorName,LicensorStreetAddress,LicensorCity,LicensorPostalCode,LicensorCountry,LicensorTelephone1,LicensorTelephoneType1,LicensorEmail,LicensorURL,CopyrightFlag,Description,IntellectualGenre,Label,OriginalDocumentID,Source,Subject,UsageTerms,Webstatement
0000_GRO0524_I kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0524_I,0000.GRO0524.I,circa 1701 - circa 1800,Musea Brugge - Groeningemuseum,Public domain,"Anonieme meester, Zuidelijke Nederlanden, 18de eeuw",Heilige Drievuldigheid,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Heilige Drievuldigheid (Anonieme meester, Zuidelijke Nederlanden, 18de eeuw, circa 1701 - circa 1800); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Heilige Drievuldigheid,http://groeningemuseum.be/collection/work/id/0000_GRO0524_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Anonieme meester, Zuidelijke Nederlanden, 18de eeuw, Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041359000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1760_II,0000.GRO1760.II,1622 - 1675,Musea Brugge - Groeningemuseum,Public domain,"Diepenbeeck, Abraham van",Kroning van Maria,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Kroning van Maria (Abraham van Diepenbeeck, 1622 - 1675); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Kroning van Maria,http://groeningemuseum.be/collection/work/id/0000_GRO1760_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Abraham van Diepenbeeck (http://viaf.org/viaf/24866132), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041360000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1761_II,0000.GRO1761.II,circa 1665 - circa 1710,Musea Brugge - Groeningemuseum,Public domain,"Lairesse, Gerard de",Achilles en de dochters van Lycomedes,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Achilles en de dochters van Lycomedes (Gerard de Lairesse, circa 1665 - circa 1710); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Achilles en de dochters van Lycomedes,http://groeningemuseum.be/collection/work/id/0000_GRO1761_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Gerard de Lairesse (http://viaf.org/viaf/7436560), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041361000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1762_II,0000.GRO1762.II,circa 1682 - 1724,Musea Brugge - Groeningemuseum,Public domain,"Verbruggen, Hendrik Frans",Ontwerp voor een grafmonument,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Ontwerp voor een grafmonument (Hendrik Frans Verbruggen, circa 1682 - 1724); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Ontwerp voor een grafmonument,http://groeningemuseum.be/collection/work/id/0000_GRO1762_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Hendrik Frans Verbruggen (http://viaf.org/viaf/99036153), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041362000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1763_II,0000.GRO1763.II,1567,Musea Brugge - Groeningemuseum,Public domain,"Noort, Lambert van",Christus aan het kruis,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Christus aan het kruis (Lambert van Noort, 1567); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Christus aan het kruis,http://groeningemuseum.be/collection/work/id/0000_GRO1763_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Lambert van Noort (http://viaf.org/viaf/305407882), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041363000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1764_II,0000.GRO1764.II,1619,Musea Brugge - Groeningemuseum,Public domain,"Lintelo, Johan van",Heilige familie met de kleine Johannes,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Heilige familie met de kleine Johannes (Johan van Lintelo, 1619); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Heilige familie met de kleine Johannes,http://groeningemuseum.be/collection/work/id/0000_GRO1764_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Johan van Lintelo (http://viaf.org/viaf/221117818), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041364000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1766_II,0000.GRO1766.II,circa 1640 - circa 1649,Musea Brugge - Groeningemuseum,Public domain,"Diepenbeeck, Abraham van",Vier Gekroonde martelaren,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Vier Gekroonde martelaren (Abraham van Diepenbeeck, circa 1640 - circa 1649); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Vier Gekroonde martelaren,http://groeningemuseum.be/collection/work/id/0000_GRO1766_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Abraham van Diepenbeeck (http://viaf.org/viaf/24866132), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041365000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1767_II,0000.GRO1767.II,1657 - 1699,Musea Brugge - Groeningemuseum,Public domain,"Achtschellinck, Lucas",Landschap,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Landschap (Lucas Achtschellinck, 1657 - 1699); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Landschap,http://groeningemuseum.be/collection/work/id/0000_GRO1767_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Lucas Achtschellinck (http://viaf.org/viaf/90812313), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041366000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1768_II,0000.GRO1768.II,circa 1600 - circa 1610,Musea Brugge - Groeningemuseum,Public domain,"Savery, Roelant",Rotslandschap,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Rotslandschap (Roelant Savery, circa 1600 - circa 1610); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Rotslandschap,http://groeningemuseum.be/collection/work/id/0000_GRO1768_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Roelant Savery (http://viaf.org/viaf/5728201), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041367000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1769_II,0000.GRO1769.II,,Musea Brugge - Groeningemuseum,Public domain,"Anonieme meester, 18de eeuw",De liefdestuin,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"De liefdestuin (Anonieme meester, 18de eeuw",Reproduction of artwork,De liefdestuin,http://groeningemuseum.be/collection/work/id/0000_GRO1769_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Anonieme meester, 18de eeuw, Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041368000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1770_II,0000.GRO1770.II,circa 1601 - 1700,Musea Brugge - Groeningemuseum,Public domain,"Anonieme meester, Zuidelijke Nederlanden, 17de eeuw",Grootmoedigheid van Scipio,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Grootmoedigheid van Scipio (Anonieme meester, Zuidelijke Nederlanden, 17de eeuw, circa 1601 - 1700); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Grootmoedigheid van Scipio,http://groeningemuseum.be/collection/work/id/0000_GRO1770_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Anonieme meester, Zuidelijke Nederlanden, 17de eeuw, Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041369000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1772_II,0000.GRO1772.II,1618 - 1620,Musea Brugge - Groeningemuseum,Public domain,"Callot, Jacques",Admiraal Jacopo Inghirami brengt gevangen Saracenen voor Ferdinand I van Toscane,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Admiraal Jacopo Inghirami brengt gevangen Saracenen voor Ferdinand I van Toscane (Jacques Callot, 1618 - 1620); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Admiraal Jacopo Inghirami brengt gevangen Saracenen voor Ferdinand I van Toscane,http://groeningemuseum.be/collection/work/id/0000_GRO1772_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Jacques Callot (http://viaf.org/viaf/211387683), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041370000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1773_II,0000.GRO1773.II,circa 1700,Musea Brugge - Groeningemuseum,Public domain,"Genoels, Abraham","Landschap met figuren, waaronder een tekenaar",Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Landschap met figuren, waaronder een tekenaar (Abraham Genoels, circa 1700); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,"Landschap met figuren, waaronder een tekenaar",http://groeningemuseum.be/collection/work/id/0000_GRO1773_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Abraham Genoels (http://viaf.org/viaf/95846038), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041371000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1774_II,0000.GRO1774.II,circa 1700,Musea Brugge - Groeningemuseum,Public domain,"Genoels, Abraham",Landschap met de heilige Hieronymus,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Landschap met de heilige Hieronymus (Abraham Genoels, circa 1700); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Landschap met de heilige Hieronymus,http://groeningemuseum.be/collection/work/id/0000_GRO1774_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Abraham Genoels (http://viaf.org/viaf/95846038), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041372000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1775_II,0000.GRO1775.II,circa 1601 - circa 1700,Musea Brugge - Groeningemuseum,Public domain,"Anonieme meester, Zuidelijke Nederlanden, 17de eeuw",Griffioen,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Griffioen (Anonieme meester, Zuidelijke Nederlanden, 17de eeuw, circa 1601 - circa 1700); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Griffioen,http://groeningemuseum.be/collection/work/id/0000_GRO1775_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Anonieme meester, Zuidelijke Nederlanden, 17de eeuw, Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041373000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1776_II,0000.GRO1776.II,1601 - 1610,Musea Brugge - Groeningemuseum,Public domain,"Gheyn, Jacob de (II)",Jong meisje op de rug gezien,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Jong meisje op de rug gezien (Jacob de (II) Gheyn, 1601 - 1610); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Jong meisje op de rug gezien,http://groeningemuseum.be/collection/work/id/0000_GRO1776_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Jacob de (II) Gheyn (http://viaf.org/viaf/29688669), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041374000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1780_II,0000.GRO1780.II,circa 1615 - circa 1660,Musea Brugge - Groeningemuseum,Public domain,"Flinck, Govert",Rechtstaande man naast een tafel (een bakker?),Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Rechtstaande man naast een tafel (een bakker?) (Govert Flinck, circa 1615 - circa 1660); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Rechtstaande man naast een tafel (een bakker?),http://groeningemuseum.be/collection/work/id/0000_GRO1780_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Govert Flinck (http://viaf.org/viaf/29801997), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041376000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1783_II,0000.GRO1783.II,circa 1618 - circa 1619,Musea Brugge - Groeningemuseum,Public domain,"Callot, Jacques",Pantalone,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Pantalone (Jacques Callot, circa 1618 - circa 1619); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Pantalone,http://groeningemuseum.be/collection/work/id/0000_GRO1783_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Jacques Callot (http://viaf.org/viaf/211387683), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041377000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1784_II,0000.GRO1784.II,circa 1601 - circa 1620,Musea Brugge - Groeningemuseum,Public domain,"Callot, Jacques",Oude vrouw met katten,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Oude vrouw met katten (Jacques Callot, circa 1601 - circa 1620); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Oude vrouw met katten,http://groeningemuseum.be/collection/work/id/0000_GRO1784_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Jacques Callot (http://viaf.org/viaf/211387683), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041378000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1785_II,0000.GRO1785.II,1654,Musea Brugge - Groeningemuseum,Public domain,"Lafage, Raymond de",De val van de verdoemde engelen,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"De val van de verdoemde engelen (Raymond de Lafage, 1654); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,De val van de verdoemde engelen,http://groeningemuseum.be/collection/work/id/0000_GRO1785_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Raymond de Lafage (http://viaf.org/viaf/60031458), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041380000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1787_II,0000.GRO1787.II,circa 1802,Musea Brugge - Groeningemuseum,Public domain,"Brandt, W.",Landschap nabij Turijn,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Landschap nabij Turijn (W. Brandt, circa 1802); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Landschap nabij Turijn,http://groeningemuseum.be/collection/work/id/0000_GRO1787_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), W. Brandt (http://viaf.org/viaf/41837116), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041381000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1793_II,0000.GRO1793.II,circa 1686 - circa 1755,Musea Brugge - Groeningemuseum,Public domain,"Oudry, Jean Baptiste",Antiek altaar met brandoffer,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Antiek altaar met brandoffer (Jean Baptiste Oudry, circa 1686 - circa 1755); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Antiek altaar met brandoffer,http://groeningemuseum.be/collection/work/id/0000_GRO1793_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Jean Baptiste Oudry (http://viaf.org/viaf/12336049), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041383000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1806_II,0000.GRO1806.II,circa 1695,Musea Brugge - Groeningemuseum,Public domain,"Sychem, Pieter Van",Ontwerp voor het schild van het Brugse Brouwersambacht,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Ontwerp voor het schild van het Brugse Brouwersambacht (Pieter Van Sychem, circa 1695); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Ontwerp voor het schild van het Brugse Brouwersambacht,http://groeningemuseum.be/collection/work/id/0000_GRO1806_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Pieter Van Sychem, Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041384000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1807_II,0000.GRO1807.II,,Musea Brugge - Groeningemuseum,Public domain,"Seghers, Gerard",Christus en de boetvaardige zondaars,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,Christus en de boetvaardige zondaars (Gerard Seghers,Reproduction of artwork,Christus en de boetvaardige zondaars,http://groeningemuseum.be/collection/work/id/0000_GRO1807_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Gerard Seghers (http://viaf.org/viaf/42111798), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041386000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1810_II,0000.GRO1810.II,circa 1601 - circa 1622,Musea Brugge - Groeningemuseum,Public domain,"Henriet, Israël",Hoofs gezelschap,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Hoofs gezelschap (Israël Henriet, circa 1601 - circa 1622); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Hoofs gezelschap,http://groeningemuseum.be/collection/work/id/0000_GRO1810_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Israël Henriet (http://viaf.org/viaf/96273526), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041387000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1811_II,0000.GRO1811.II,circa 1700,Musea Brugge - Groeningemuseum,Public domain,"Edelinck, Gerard",Portret van Charles Perrault,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Portret van Charles Perrault (Gerard Edelinck, circa 1700); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Portret van Charles Perrault,http://groeningemuseum.be/collection/work/id/0000_GRO1811_II,http://www.lukasweb.be/,"tekening (http://vocab.getty.edu/aat/300033973), Gerard Edelinck (http://viaf.org/viaf/56679310), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
